model	omega	E_kin	U	V	V0m	cdw	cdw_1	mu	t	ave_V0m	ave_cdw	ave_mu	ave_t	ave_U_1	ave_V_1	ave_V0m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	2der_cdw_1	2der_V0m	omegaH	time
1D_L4	-6.165604	1.022342	4	3.8	5.3740861	0	0.087834035	9.6	1	0.35355222	-0.59356465	1	-0.8776781	0.39430566	0.20489731	0.35355215	-0.61838659	1	-0.74018272	0.024462902	0.097525505	0.009008153	0.32549035	0	0.2856769	-24.554584	R0:N4:S0:1	3bcaa91	1.727	1.041	-7.1156303	2022-01-31@16:08
1D_L4	-6.1402961	1.0046921	4	3.78	5.3457726	0	0.08703744	9.56	1	0.35355266	-0.58116401	1	-0.88531998	0.39148901	0.20992803	0.35355262	-0.60549293	1	-0.74911219	0.024965217	0.09895074	0.009183351	0.33408749	0	0.28215255	-24.449267	R0:N4:S0:1	3bcaa91	1.7	1.017	-7.0853121	2022-01-31@16:08
1D_L4	-6.115079	0.98694115	4	3.76	5.3174618	0	0.086116156	9.52	1	0.35355308	-0.5681032	1	-0.89306387	0.38856347	0.21513978	0.35355306	-0.59189078	1	-0.75823815	0.025474977	0.10037652	0.0093628162	0.34293481	0	0.27844246	-24.3441	R0:N4:S0:1	3bcaa91	1.675	1.003	-7.0550857	2022-01-31@16:08
1D_L4	-6.089955	0.96908862	4	3.74	5.289155	0	0.085055933	9.48	1	0.35355345	-0.55431963	1	-0.90091039	0.38552376	0.2205409	0.35355346	-0.57751464	1	-0.76756574	0.02599156	0.10179954	0.0095466438	0.35203859	0	0.27453664	-24.239079	R0:N4:S0:1	3bcaa91	1.651	1	-7.0249537	2022-01-31@16:08
1D_L4	-6.0649264	0.95113429	4	3.72	5.2608531	0	0.083840253	9.44	1	0.35355376	-0.53974047	0.99999999	-0.90886011	0.38236423	0.22614018	0.35355378	-0.56228846	1	-0.77710029	0.026514228	0.10321609	0.0097349306	0.36140525	0	0.27042457	-24.134199	R0:N4:S0:1	3bcaa91	1.628	1.008	-6.9949188	2022-01-31@16:08
1D_L4	-6.0399956	0.93307788	4	3.7	5.2325573	0	0.082449882	9.4	1	0.35355397	-0.52428028	0.99999997	-0.91691351	0.37907891	0.23194699	0.35355401	-0.54612344	1	-0.78684728	0.027042107	0.10462197	0.0099277731	0.37104117	0	0.26609519	-24.029456	R0:N4:S0:1	3bcaa91	1.606	1.029	-6.964984	2022-01-31@16:08
1D_L4	-6.0151645	0.91492081	4	3.68	5.2042713	0	0.08086346	9.36	1	0.35355402	-0.50784228	0.99999998	-0.92507023	0.37566185	0.23797058	0.35355406	-0.52891948	1	-0.79681093	0.027574104	0.10601233	0.010125242	0.38094843	0	0.26153723	-23.924843	R0:N4:S0:1	3bcaa91	1.571	1.095	-6.9351522	2022-01-31@16:08
1D_L4	-5.9904381	0.89665964	4	3.66	5.1759892	0	0.079051275	9.32	1	0.353554	-0.4902952	0.99999998	-0.93333204	0.37210541	0.2442228	0.35355404	-0.51054029	1	-0.80700004	0.028109154	0.10738207	0.010327487	0.39114215	0	0.25673775	-23.82036	R0:N4:S0:1	3bcaa91	1.546	1.182	-6.9054266	2022-01-31@16:08
1D_L4	-5.965819	0.87829544	4	3.64	5.1477134	0	0.076981793	9.28	1	0.35355385	-0.47149394	0.99999999	-0.94169846	0.36840272	0.25071427	0.35355388	-0.49083649	1	-0.81741938	0.028645801	0.10872507	0.010534582	0.40162472	0	0.25168416	-23.716	R0:N4:S0:1	3bcaa91	1.515	1.323	-6.8758105	2022-01-31@16:08
1D_L4	-5.9413119	0.85982194	4	3.62	5.11944	0	0.074604904	9.24	1	0.35355365	-0.45121472	0.99999999	-0.95017473	0.36454282	0.25746243	0.35355367	-0.46957573	1	-0.82808574	0.029182868	0.11003554	0.010746813	0.41243312	0	0.24635973	-23.611745	R0:N4:S0:1	3bcaa91	0.9993	-0.09092	-6.8463073	2022-01-31@16:08
1D_L4	-5.9169188	0.84125676	4	3.6	5.0911738	0	0.071900777	9.2	1	0.35355329	-0.42934137	1	-0.95874449	0.3605275	0.26446263	0.35355328	-0.44664517	1	-0.83897277	0.02971709	0.11130265	0.010963681	0.42347704	0	0.24076023	-23.507641	R0:N4:S0:1	3bcaa91	0.9993	-0.09222	-6.8169206	2022-01-31@16:08
1D_L4	-5.8926483	0.82257876	4	3.58	5.0629015	0	0.068769921	9.16	1	0.35355304	-0.40543182	1	-0.96742546	0.35633669	0.27174754	0.35355302	-0.42158374	1	-0.85012362	0.030247834	0.11252128	0.011185938	0.43486874	0	0.23485946	-23.403635	R0:N4:S0:1	3bcaa91	0.9994	-0.09332	-6.7876543	2022-01-31@16:08
1D_L4	-5.8685064	0.8037855	4	3.56	5.0346171	0	0.065120818	9.12	1	0.35355304	-0.37904444	1	-0.97621865	0.35195964	0.27933362	0.35355301	-0.39393804	1	-0.86154839	0.030772656	0.11368168	0.011413732	0.44662202	0	0.22863966	-23.299727	R0:N4:S0:1	3bcaa91	0.9997	-0.09383	-6.7585123	2022-01-31@16:08
1D_L4	-5.8444973	0.78487764	4	3.54	5.0063206	0	0.060828765	9.08	1	0.35355329	-0.34956649	1	-0.98512347	0.34738571	0.28723711	0.35355328	-0.36307993	1	-0.87325472	0.031288594	0.11477266	0.011647161	0.4587421	0	0.22208298	-23.195909	R0:N4:S0:1	3bcaa91	1	-0.09319	-6.7294989	2022-01-31@16:08
1D_L4	-5.8206186	0.76586499	4	3.52	4.978032	0	0.055717308	9.04	1	0.35355339	-0.31611577	1	-0.99413506	0.34260613	0.29547146	0.35355339	-0.32810626	1	-0.88524231	0.031791956	0.11578135	0.011886167	0.47121013	0	0.21517402	-23.092158	R0:N4:S0:1	3bcaa91	0.9998	-0.09039	-6.7006187	2022-01-31@16:08
1D_L4	-5.7968568	0.74679747	4	3.5	4.9498029	0	0.049581407	9	1	0.35355213	-0.27763532	1	-1.0032159	0.33763395	0.30401361	0.35355203	-0.28794493	1	-0.89744472	0.032276513	0.11669018	0.012129475	0.48381756	0	0.20792585	-22.9885	R0:N4:S0:1	3bcaa91	2.544	2.484	-6.6718764	2022-01-31@16:08
1D_L4	-5.7732129	0.72766169	4	3.48	4.9216448	0	0.041857291	8.96	1	0.35354914	-0.23128982	1.0000002	-1.0123816	0.33244531	0.31290274	0.35354883	-0.23967351	1	-0.90990518	0.032739364	0.11748715	0.012377799	0.49666925	0	0.20030757	-22.884851	R0:N4:S0:1	3bcaa91	0.9966	-0.1379	-6.6432771	2022-01-31@16:08
1D_L4	-5.7498561	0.70829371	4	3.46	4.8930947	0	0.031078195	8.92	1	0.35355541	-0.16950399	0.99999993	-1.0216864	0.32698624	0.32221187	0.35355556	-0.17547366	1	-0.92274772	0.033178748	0.11815365	0.012633313	0.51009364	0	0.19224572	-22.781689	R0:N4:S0:1	3bcaa91	0.819	0.1795	-6.6148263	2022-01-31@16:08
1D_L4	-5.7254942	0.6903892	4	3.44	4.8678202	0	0.017356502	8.88	1	0.35348157	-0.092915041	1.0000027	-1.0302956	0.32185594	0.33105066	0.35347626	-0.096145545	1	-0.93425927	0.033548185	0.11866965	0.012864636	0.51927285	0	0.18457547	-22.676124	R0:N4:S0:1	3bcaa91	0.8044	0.146	-6.5865288	2022-01-31@16:08
1D_L4	-5.7031222	0.67296239	4	3.42	4.8373094	0	0.0027123162	8.84	1	0.35353594	-0.014080496	1.0000006	-1.0372003	0.31783216	0.33778186	0.35353464	-0.01458505	1	-0.94236266	0.033811432	0.11891185	0.013033649	0.51868605	0	0.17845816	-22.582813	R0:N4:S0:1	3bcaa91	0.9652	-0.055	-6.5583694	2022-01-31@16:08
1D_L4	-5.6803138	0.65718805	4	3.4	4.8083196	0	-3.0262204e-05	8.8	1	0.35355356	0.00015106809	0.99999999	-1.0428104	0.31465408	0.34311146	0.35355357	0.00015682088	1	-0.94793572	0.034004885	0.1190563	0.013156174	0.51137401	0	0.17359247	-22.490967	R0:N4:S0:1	3bcaa91	0.9953	-0.0921	-6.5303115	2022-01-31@16:08
1D_L4	-5.6573546	0.64175085	4	3.38	4.7800418	0	2.2679771e-07	8.76	1	0.35355339	-1.0881675e-06	1	-1.0482491	0.31148888	0.34843219	0.35355339	-1.1322637e-06	1	-0.95331131	0.034182568	0.11915512	0.013274752	0.50390634	0	0.16881638	-22.39862	R0:N4:S0:1	3bcaa91	1	-0.09969	-6.5023546	2022-01-31@16:08
1D_L4	-5.6344991	0.62645942	4	3.36	4.7517576	0	-8.6646054e-10	8.72	1	0.35355339	3.9945597e-09	1	-1.0535406	0.30831757	0.35374898	0.35355339	4.1669101e-09	1	-0.95854369	0.034345516	0.11920018	0.013390326	0.49644958	0	0.1641076	-22.306707	R0:N4:S0:1	3bcaa91	1	-0.1004	-6.4744991	2022-01-31@16:08
1D_L4	-5.6117449	0.61131942	4	3.34	4.7234733	0	-1.210191e-09	8.68	1	0.35355339	5.3593729e-09	1	-1.0586806	0.30514275	0.35905764	0.35355339	5.6056929e-09	1	-0.96362842	0.034493553	0.11919175	0.013502764	0.48901008	0	0.15947405	-22.21522	R0:N4:S0:1	3bcaa91	1	-0.1012	-6.4467449	2022-01-31@16:08
1D_L4	-5.5890919	0.59633465	4	3.32	4.695189	0	1.2592195e-09	8.64	1	0.35355339	-5.3552625e-09	1	-1.0636654	0.30196697	0.36435377	0.35355339	-5.6175491e-09	1	-0.96856145	0.034626558	0.11913019	0.013611946	0.48159414	0	0.15492337	-22.124156	R0:N4:S0:1	3bcaa91	1	-0.1019	-6.4190919	2022-01-31@16:08
1D_L4	-5.56654	0.5815085	4	3.3	4.6669048	0	0	8.6	1	0.35355339	3.9190758e-10	1	-1.0684915	0.2987928	0.36963302	0.35355339	4.1236825e-10	1	-0.9733391	0.034744462	0.11901607	0.013717757	0.47420794	0	0.15046291	-22.033516	R0:N4:S0:1	3bcaa91	1	-0.1027	-6.39154	2022-01-31@16:08
1D_L4	-5.5440887	0.56684398	4	3.28	4.6386205	0	8.3184555e-10	8.56	1	0.35355339	-3.2599756e-09	1	-1.073156	0.29562278	0.37489108	0.35355339	-3.4414345e-09	1	-0.97795811	0.034847252	0.11885009	0.013820093	0.46685756	0	0.14609967	-21.943297	R0:N4:S0:1	3bcaa91	1	-0.1034	-6.3640887	2022-01-31@16:08
1D_L4	-5.5217377	0.55234367	4	3.26	4.6103362	0	0	8.52	1	0.35355339	0	1	-1.0776563	0.29245943	0.38012378	0.35355339	1.0583084e-10	1	-0.98241563	0.034934966	0.11863314	0.013918858	0.45954893	0	0.14184027	-21.853498	R0:N4:S0:1	3bcaa91	1	-0.1042	-6.3367377	2022-01-31@16:08
1D_L4	-5.4994865	0.53801067	4	3.24	4.5820519	0	0	8.48	1	0.35355339	0	1	-1.0819893	0.28930519	0.38532701	0.35355339	0	1	-0.98670924	0.035007693	0.11836627	0.014013968	0.45228784	0	0.13769089	-21.764116	R0:N4:S0:1	3bcaa91	1	-0.1049	-6.3094865	2022-01-31@16:08
1D_L4	-5.4773347	0.52384488	4	3.22	4.5537677	0	1.5502122e-09	8.44	1	0.35355339	-5.3635204e-09	1	-1.0861551	0.28616248	0.39049682	0.35355339	-5.7256032e-09	1	-0.99083694	0.035065574	0.11805068	0.014105346	0.44507987	0	0.1336573	-21.675149	R0:N4:S0:1	3bcaa91	1	-0.1057	-6.2823347	2022-01-31@16:08
1D_L4	-5.4552817	0.50984853	4	3.2	4.5254834	0	0	8.4	1	0.35355339	0	1	-1.0901515	0.28303364	0.39562937	0.35355339	0	1	-0.99479716	0.035108799	0.1176877	0.014192927	0.43793039	0	0.12974479	-21.586594	R0:N4:S0:1	3bcaa91	1	-0.1064	-6.2552817	2022-01-31@16:08
1D_L4	-5.4333268	0.49602251	4	3.18	4.4971991	0	0	8.36	1	0.35355339	0	1	-1.0939775	0.27992095	0.400721	0.35355339	0	1	-0.99858875	0.035137601	0.1172788	0.014276657	0.43084455	0	0.12595816	-21.498449	R0:N4:S0:1	3bcaa91	1	-0.1071	-6.2283268	2022-01-31@16:08
1D_L4	-5.4114693	0.48236731	4	3.16	4.4689149	0	0	8.32	1	0.35355339	0	1	-1.0976327	0.27682659	0.40576819	0.35355339	0	1	-1.002211	0.03515226	0.11682556	0.014356491	0.42382726	0	0.1223017	-21.410709	R0:N4:S0:1	3bcaa91	1	-0.1079	-6.2014693	2022-01-31@16:08
1D_L4	-5.3897083	0.46888758	4	3.14	4.4406306	0	0	8.28	1	0.35355339	0	1	-1.1011124	0.27375267	0.4107676	0.35355339	0	1	-1.0056636	0.035153095	0.11632968	0.014432393	0.41688315	0	0.11877921	-21.32337	R0:N4:S0:1	3bcaa91	1	-0.1086	-6.1747083	2022-01-31@16:08
1D_L4	-5.3680431	0.45557407	4	3.12	4.4123463	0	4.3303501e-10	8.24	1	0.35355339	-1.2113091e-09	1	-1.1044259	0.2707012	0.4157161	0.35355339	-1.3239752e-09	1	-1.0089465	0.035140461	0.11579294	0.01450434	0.4100166	0	0.11539395	-21.23643	R0:N4:S0:1	3bcaa91	1	-0.1093	-6.1480431	2022-01-31@16:08
1D_L4	-5.3464728	0.44243048	4	3.1	4.384062	0	0	8.2	1	0.35355339	0	1	-1.1075695	0.26767408	0.42061071	0.35355339	0	1	-1.0120604	0.03511475	0.11521719	0.014572316	0.4032317	0	0.11214869	-21.149883	R0:N4:S0:1	3bcaa91	1	-0.1101	-6.1214728	2022-01-31@16:08
1D_L4	-5.3249964	0.42945579	4	3.08	4.3557778	0	0	8.16	1	0.35355339	0	1	-1.1105442	0.26467311	0.42544869	0.35355339	0	1	-1.015006	0.035076381	0.11460437	0.014636317	0.39653222	0	0.10904565	-21.063726	R0:N4:S0:1	3bcaa91	1	-0.1108	-6.0949964	2022-01-31@16:08
1D_L4	-5.3036128	0.41664861	4	3.06	4.3274935	0	0	8.12	1	0.35355339	0	1	-1.1133514	0.26169999	0.43022748	0.35355339	0	1	-1.0177845	0.035025804	0.11395645	0.014696347	0.38992168	0	0.10608657	-20.977954	R0:N4:S0:1	3bcaa91	1	-0.1115	-6.0686128	2022-01-31@16:08
1D_L4	-5.282321	0.40400724	4	3.04	4.2992092	0	0	8.08	1	0.35355339	0	1	-1.1159928	0.25875629	0.43494474	0.35355339	0	1	-1.0203974	0.034963488	0.11327547	0.014752419	0.38340327	0	0.10327269	-20.892561	R0:N4:S0:1	3bcaa91	1	-0.1122	-6.042321	2022-01-31@16:08
1D_L4	-5.26112	0.39152967	4	3.02	4.270925	0	-1.7262806e-10	8.04	1	0.35355339	3.8817675e-10	1	-1.1184703	0.25584349	0.43959832	0.35355339	4.3764481e-10	1	-1.0228467	0.034889925	0.11256346	0.014804556	0.37697988	0	0.10060477	-20.807543	R0:N4:S0:1	3bcaa91	1	-0.1129	-6.01612	2022-01-31@16:08


model	omega	E_kin	U	V	V0m	cdw	cdw_1	mu	t	ave_V0m	ave_cdw	ave_mu	ave_t	ave_U_1	ave_V_1	ave_V0m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	2der_cdw_1	omegaH	time
1D_L4	-6.4233499	1.1933135	4	4	5.6568436	0	0.091091648	10	1	0.35355352	-0.69061855	1	-0.80668345	0.41746232	0.16299369	0.35355353	-0.71825367	1	-0.66064625	0.019923608	0.083789913	0.0074702131	0.25189224	0	0.31258211	-25.617008	R0:N4:S0:1	3bcaa91	1.614	-7.4233462	2022-01-31@16:10
1D_L4	-6.3972387	1.1766442	4	3.98	5.6285605	0	0.091045266	9.96	1	0.35355351	-0.6826554	1	-0.81335311	0.4154994	0.16658632	0.35355352	-0.71015097	1	-0.66786677	0.020335449	0.085097187	0.0076078377	0.25832706	0	0.31046257	-25.510057	R0:N4:S0:1	3bcaa91	1.751	-7.3922353	2022-01-31@16:10
1D_L4	-6.3711984	1.1598816	4	3.96	5.6002753	0	0.090951467	9.92	1	0.35355352	-0.67436959	1	-0.82011552	0.4134671	0.1702973	0.35355353	-0.70169908	1	-0.67523918	0.020756787	0.086422078	0.0077488223	0.26495218	0	0.30823374	-25.403268	R0:N4:S0:1	3bcaa91	1.771	-7.3611947	2022-01-31@16:10
1D_L4	-6.3452301	1.143025	4	3.94	5.57199	0	0.090805689	9.88	1	0.35355354	-0.66574094	1	-0.8269718	0.41136234	0.17413161	0.35355355	-0.69287612	1	-0.68276746	0.021187639	0.087763814	0.0078932527	0.27177326	0	0.30588962	-25.296639	R0:N4:S0:1	3bcaa91	1.81	-7.3302261	2022-01-31@16:10
1D_L4	-6.3193358	1.1260735	4	3.92	5.5437046	0	0.090603004	9.84	1	0.35355356	-0.65674756	1	-0.83392296	0.40918191	0.17809442	0.35355357	-0.68365842	1	-0.69045561	0.021627984	0.089121432	0.0080412144	0.27879574	0	0.30342387	-25.190171	R0:N4:S0:1	3bcaa91	1.841	-7.2993314	2022-01-31@16:10
1D_L4	-6.2935174	1.1090261	4	3.9	5.5154191	0	0.090337841	9.8	1	0.35355358	-0.64736507	1	-0.84097007	0.40692239	0.18219119	0.35355359	-0.67401972	1	-0.69830783	0.022077768	0.090493822	0.0081927959	0.28602551	0	0.30082985	-25.083864	R0:N4:S0:1	3bcaa91	1.921	-7.2685126	2022-01-31@16:10
1D_L4	-6.267777	1.0918817	4	3.88	5.4871334	0	0.090004146	9.76	1	0.35355361	-0.63756687	1	-0.84811409	0.40458021	0.18642759	0.35355362	-0.66393144	1	-0.7063283	0.022536888	0.091879672	0.008348085	0.2934682	0	0.29810053	-24.977717	R0:N4:S0:1	3bcaa91	2.003	-7.2377717	2022-01-31@16:10
1D_L4	-6.2421167	1.0746395	4	3.86	5.4588476	0	0.089595252	9.72	1	0.35355363	-0.62732362	1	-0.85535589	0.40215161	0.19080956	0.35355365	-0.6533622	1	-0.71452123	0.023005186	0.093277454	0.0085071692	0.30112922	0	0.29522857	-24.87173	R0:N4:S0:1	3bcaa91	3.156	-7.2071108	2022-01-31@16:10
1D_L4	-6.2165385	1.0572984	4	3.84	5.4305617	0	0.089103068	9.68	1	0.35355367	-0.61660089	0.99999999	-0.86269663	0.39963249	0.19534366	0.35355368	-0.64227525	1	-0.7228916	0.023482483	0.094685505	0.0086701482	0.3090161	0	0.29220616	-24.765903	R0:N4:S0:1	3bcaa91	2.034	-7.176532	2022-01-31@16:10
1D_L4	-6.1910361	1.0398642	4	3.82	5.4023005	0	0.088519282	9.64	1	0.35355332	-0.6053621	1	-0.87013705	0.39701868	0.20003701	0.35355331	-0.63063175	1	-0.73144377	0.023968498	0.096102159	0.0088371103	0.31713418	0	0.28902514	-24.660198	R0:N4:S0:1	3bcaa91	1.694	-7.1460378	2022-01-31@16:10
1D_L4	-6.1656284	1.0223236	4	3.8	5.3740169	0	0.087834489	9.6	1	0.35355331	-0.59356598	1	-0.87767786	0.39430579	0.20489545	0.3535533	-0.61838805	1	-0.74018223	0.024462877	0.097524453	0.0090081444	0.32548888	0	0.28567697	-24.554683	R0:N4:S0:1	3bcaa91	1.687	-7.1156303	2022-01-31@16:10
1D_L4	-6.14031	1.0046817	4	3.78	5.3457333	0	0.087037611	9.56	1	0.35355329	-0.58116452	1	-0.88531989	0.39148906	0.20992699	0.35355329	-0.6054935	1	-0.749112	0.024965208	0.098950151	0.0091833477	0.33408693	0	0.28215258	-24.449323	R0:N4:S0:1	3bcaa91	1.676	-7.0853121	2022-01-31@16:10
1D_L4	-6.1150833	0.98693794	4	3.76	5.3174497	0	0.086116181	9.52	1	0.35355328	-0.56810328	1	-0.89306385	0.38856348	0.21513947	0.35355327	-0.59189087	1	-0.75823812	0.025474976	0.10037634	0.0093628157	0.34293473	0	0.27844246	-24.344118	R0:N4:S0:1	3bcaa91	1.846	-7.0550857	2022-01-31@16:10
1D_L4	-6.089951	0.96909161	4	3.74	5.2891663	0	0.085055931	9.48	1	0.35355326	-0.55431963	1	-0.90091039	0.38552376	0.22054118	0.35355325	-0.57751463	1	-0.76756574	0.02599156	0.1017997	0.0095466439	0.3520386	0	0.27453664	-24.239063	R0:N4:S0:1	3bcaa91	1	-7.0249537	2022-01-31@16:10
1D_L4	-6.0649158	0.95114216	4	3.72	5.2608829	0	0.083840325	9.44	1	0.35355324	-0.5397407	1	-0.90886007	0.38236425	0.22614092	0.35355323	-0.56228872	1	-0.77710021	0.026514225	0.10321652	0.0097349292	0.36140502	0	0.27042459	-24.134157	R0:N4:S0:1	3bcaa91	0.9985	-6.9949188	2022-01-31@16:10
1D_L4	-6.0399807	0.93308904	4	3.7	5.2325996	0	0.082450092	9.4	1	0.35355322	-0.524281	0.99999999	-0.91691339	0.37907897	0.23194801	0.35355321	-0.54612423	1	-0.78684705	0.027042096	0.10462257	0.0099277689	0.37104048	0	0.26609525	-24.029396	R0:N4:S0:1	3bcaa91	0.9987	-6.964984	2022-01-31@16:10
1D_L4	-6.0151484	0.91493203	4	3.68	5.2043166	0	0.080862514	9.36	1	0.3535532	-0.50783895	1	-0.92507074	0.37566154	0.23797235	0.35355318	-0.52891584	1	-0.79681197	0.027574151	0.10601312	0.010125261	0.38095152	0	0.26153697	-23.924777	R0:N4:S0:1	3bcaa91	0.9911	-6.9351522	2022-01-31@16:10
1D_L4	-5.9904224	0.89667064	4	3.66	5.1760337	0	0.079050504	9.32	1	0.35355317	-0.49029239	1	-0.93333246	0.37210516	0.24422449	0.35355315	-0.51053723	1	-0.80700089	0.028109192	0.10738283	0.010327503	0.39114464	0	0.25673752	-23.820295	R0:N4:S0:1	3bcaa91	0.9971	-6.9054266	2022-01-31@16:10
1D_L4	-5.9658057	0.87830468	4	3.64	5.1477509	0	0.076981217	9.28	1	0.35355313	-0.47149178	1	-0.94169877	0.36840253	0.25071568	0.35355311	-0.49083414	1	-0.81742	0.028645828	0.10872569	0.010534594	0.40162655	0	0.25168399	-23.715946	R0:N4:S0:1	3bcaa91	0.9779	-6.8758105	2022-01-31@16:10
1D_L4	-5.9413019	0.85983409	4	3.62	5.1194683	0	0.074614314	9.24	1	0.35355309	-0.4512513	1	-0.95016976	0.3645459	0.25745791	0.35355307	-0.46961532	1	-0.82807569	0.029182442	0.11003495	0.010746632	0.41240366	0	0.24636279	-23.611723	R0:N4:S0:1	3bcaa91	0.9998	-6.8463073	2022-01-31@16:10
1D_L4	-5.9169146	0.84125884	4	3.6	5.0911859	0	0.071898925	9.2	1	0.35355305	-0.42933393	1	-0.95874545	0.36052689	0.26446404	0.35355302	-0.44663714	1	-0.83897471	0.029717169	0.11130302	0.010963716	0.4234827	0	0.2407596	-23.507621	R0:N4:S0:1	3bcaa91	0.9836	-6.8169206	2022-01-31@16:10
1D_L4	-5.8926475	0.82257908	4	3.58	5.0629038	0	0.068769432	9.16	1	0.35355299	-0.40542979	1	-0.9674257	0.35633653	0.27174788	0.35355297	-0.42158156	1	-0.85012412	0.030247854	0.11252136	0.011185947	0.43487019	0	0.23485929	-23.403631	R0:N4:S0:1	3bcaa91	0.9998	-6.7876543	2022-01-31@16:10
1D_L4	-5.8685047	0.80379508	4	3.56	5.0346219	0	0.065138176	9.12	1	0.35355293	-0.37911912	1	-0.97621025	0.35196514	0.27932427	0.3535529	-0.39401799	1	-0.86153132	0.030772013	0.11368036	0.011413422	0.44657269	0	0.22864592	-23.299747	R0:N4:S0:1	3bcaa91	0.9979	-6.7585123	2022-01-31@16:10
